target,cv_type,fold,method,seed,episode,f1,auc
elqui,random,3,independent,123,2,0.7741935483870968,0.8154761904761905
elqui,random,3,independent,123,3,0.835820895522388,0.8824404761904762
elqui,random,3,independent,123,4,0.8135593220338984,0.8586309523809523
elqui,random,3,independent,123,5,0.8615384615384616,0.9166666666666666
elqui,random,3,independent,123,6,0.8888888888888888,0.869047619047619
elqui,random,3,independent,123,7,0.8253968253968254,0.8660714285714286
elqui,random,3,independent,123,8,0.8125,0.8489583333333334
elqui,random,3,independent,123,9,0.8135593220338984,0.8883928571428572
elqui,random,3,finetune,123,0,0.875,0.8712797619047619
elqui,random,3,finetune,123,1,0.8387096774193549,0.8705357142857142
elqui,random,3,finetune,123,2,0.8307692307692308,0.8586309523809523
elqui,random,3,finetune,123,3,0.90625,0.9360119047619048
elqui,random,3,finetune,123,4,0.8709677419354839,0.8660714285714286
elqui,random,3,finetune,123,5,0.875,0.912202380952381
elqui,random,3,finetune,123,6,0.875,0.8318452380952381
elqui,random,3,finetune,123,7,0.8064516129032258,0.8273809523809524
elqui,random,3,finetune,123,8,0.90625,0.8779761904761904
elqui,random,3,finetune,123,9,0.8615384615384616,0.8869047619047619
elqui,random,3,reptile,123,0,0.8985507246376812,0.9375
elqui,random,3,reptile,123,1,0.8615384615384616,0.8630952380952381
elqui,random,3,reptile,123,2,0.8059701492537313,0.7976190476190477
elqui,random,3,reptile,123,3,0.8656716417910447,0.9404761904761905
elqui,random,3,reptile,123,4,0.8275862068965517,0.8571428571428571
elqui,random,3,reptile,123,5,0.8615384615384616,0.9151785714285714
elqui,random,3,reptile,123,6,0.8524590163934426,0.863095238095238
elqui,random,3,reptile,123,7,0.8787878787878788,0.8898809523809523
elqui,random,3,reptile,123,8,0.8235294117647058,0.8169642857142857
elqui,random,3,reptile,123,9,0.875,0.9345238095238095
elqui,random,3,fomaml,123,0,0.819672131147541,0.8988095238095237
elqui,random,3,fomaml,123,1,0.8064516129032258,0.8184523809523809
elqui,random,3,fomaml,123,2,0.8615384615384616,0.8482142857142857
elqui,random,3,fomaml,123,3,0.9230769230769231,0.90625
elqui,random,3,fomaml,123,4,0.8656716417910447,0.8541666666666666
elqui,random,3,fomaml,123,5,0.8787878787878788,0.9077380952380953
elqui,random,3,fomaml,123,6,0.7931034482758621,0.8214285714285714
elqui,random,3,fomaml,123,7,0.8709677419354839,0.8556547619047619
elqui,random,3,fomaml,123,8,0.8571428571428571,0.8794642857142858
elqui,random,3,fomaml,123,9,0.847457627118644,0.8898809523809524
elqui,random,4,independent,123,0,0.8260869565217391,0.9535232383808097
elqui,random,4,independent,123,1,0.75,0.904047976011994
elqui,random,4,independent,123,2,0.7906976744186046,0.8883058470764619
elqui,random,4,independent,123,3,0.7,0.8725637181409296
elqui,random,4,independent,123,4,0.8292682926829268,0.9550224887556222
elqui,random,4,independent,123,5,0.7916666666666666,0.8710644677661169
elqui,random,4,independent,123,6,0.782608695652174,0.9235382308845578
elqui,random,4,independent,123,7,0.8695652173913043,0.9355322338830585
elqui,random,4,independent,123,8,0.782608695652174,0.9250374812593702
elqui,random,4,independent,123,9,0.6666666666666666,0.9220389805097451
elqui,random,4,finetune,123,0,0.7555555555555555,0.9220389805097451
elqui,random,4,finetune,123,1,0.8444444444444444,0.9010494752623688
elqui,random,4,finetune,123,2,0.8085106382978723,0.9175412293853072
elqui,random,4,finetune,123,3,0.6829268292682927,0.9055472263868065
elqui,random,4,finetune,123,4,0.8444444444444444,0.9715142428785607
elqui,random,4,finetune,123,5,0.7307692307692307,0.8403298350824587
elqui,random,4,finetune,123,6,0.851063829787234,0.9700149925037481
elqui,random,4,finetune,123,7,0.75,0.9137931034482759
elqui,random,4,finetune,123,8,0.8085106382978723,0.8965517241379309
elqui,random,4,finetune,123,9,0.8571428571428571,0.9295352323838081
elqui,random,4,reptile,123,0,0.8372093023255814,0.9460269865067467
elqui,random,4,reptile,123,1,0.717948717948718,0.9220389805097451
elqui,random,4,reptile,123,2,0.8260869565217391,0.9190404797601199
elqui,random,4,reptile,123,3,0.851063829787234,0.9505247376311844
elqui,random,4,reptile,123,4,0.8636363636363636,0.9295352323838081
elqui,random,4,reptile,123,5,0.6976744186046512,0.8755622188905546
elqui,random,4,reptile,123,6,0.8292682926829268,0.9505247376311844
elqui,random,4,reptile,123,7,0.92,0.9775112443778111
elqui,random,4,reptile,123,8,0.7906976744186046,0.8725637181409295
elqui,random,4,reptile,123,9,0.8444444444444444,0.9490254872563718
elqui,random,4,fomaml,123,0,0.851063829787234,0.9055472263868065
elqui,random,4,fomaml,123,1,0.7027027027027027,0.8905547226386806
elqui,random,4,fomaml,123,2,0.8444444444444444,0.9625187406296851
elqui,random,4,fomaml,123,3,0.8936170212765957,0.9700149925037481
elqui,random,4,fomaml,123,4,0.8846153846153846,0.9715142428785607
elqui,random,4,fomaml,123,5,0.8636363636363636,0.95952023988006
elqui,random,4,fomaml,123,6,0.7906976744186046,0.8950524737631185
elqui,random,4,fomaml,123,7,0.8,0.8965517241379309
elqui,random,4,fomaml,123,8,0.8260869565217391,0.9055472263868066
elqui,random,4,fomaml,123,9,0.851063829787234,0.9115442278860569
limari,spatial,0,independent,123,0,0.5454545454545454,0.7999999999999999
limari,spatial,0,independent,123,1,0.4444444444444444,0.5454545454545454
limari,spatial,0,independent,123,2,0.7692307692307693,0.890909090909091
limari,spatial,0,independent,123,3,0.5454545454545454,0.7999999999999999
limari,spatial,0,independent,123,4,0.4444444444444444,0.8
limari,spatial,0,independent,123,5,0.8333333333333334,0.8181818181818182
limari,spatial,0,independent,123,6,0.5454545454545454,0.8181818181818182
limari,spatial,0,independent,123,7,0.4444444444444444,0.7818181818181819
limari,spatial,0,independent,123,8,0.5,0.8181818181818181
limari,spatial,0,independent,123,9,0.6,0.7999999999999999
limari,spatial,0,finetune,123,0,0.4,0.7999999999999999
limari,spatial,0,finetune,123,1,0.4,0.7272727272727272
limari,spatial,0,finetune,123,2,0.4444444444444444,0.7454545454545454
limari,spatial,0,finetune,123,3,0.4444444444444444,0.7454545454545454
limari,spatial,0,finetune,123,4,0.5,0.7454545454545455
limari,spatial,0,finetune,123,5,0.2222222222222222,0.7272727272727273
limari,spatial,0,finetune,123,6,0.4,0.7818181818181817
limari,spatial,0,finetune,123,7,0.4,0.7636363636363636
limari,spatial,0,finetune,123,8,0.4444444444444444,0.7636363636363636
limari,spatial,0,finetune,123,9,0.5454545454545454,0.7272727272727273
limari,spatial,0,reptile,123,0,0.6,0.8363636363636363
limari,spatial,0,reptile,123,1,0.5454545454545454,0.8181818181818181
limari,spatial,0,reptile,123,2,0.4,0.7636363636363636
limari,spatial,0,reptile,123,3,0.5,0.8181818181818181
limari,spatial,0,reptile,123,4,0.6,0.8363636363636362
limari,spatial,0,reptile,123,5,0.5454545454545454,0.7999999999999999
limari,spatial,0,reptile,123,6,0.6,0.7999999999999999
limari,spatial,0,reptile,123,7,0.8333333333333334,0.9090909090909091
limari,spatial,0,reptile,123,8,0.5,0.7999999999999999
limari,spatial,0,reptile,123,9,0.5454545454545454,0.8363636363636362
limari,spatial,0,fomaml,123,0,0.5,0.6727272727272727
limari,spatial,0,fomaml,123,1,0.5454545454545454,0.7636363636363637
limari,spatial,0,fomaml,123,2,0.6666666666666666,0.7999999999999999
limari,spatial,0,fomaml,123,3,0.5,0.7636363636363636
limari,spatial,0,fomaml,123,4,0.4444444444444444,0.7999999999999999
limari,spatial,0,fomaml,123,5,0.5454545454545454,0.7454545454545454
limari,spatial,0,fomaml,123,6,0.6,0.8181818181818181
limari,spatial,0,fomaml,123,7,0.5454545454545454,0.7818181818181819
limari,spatial,0,fomaml,123,8,0.5,0.5454545454545454
limari,spatial,0,fomaml,123,9,0.5454545454545454,0.7999999999999999
limari,spatial,1,independent,123,0,0.6,0.7124999999999999
limari,spatial,1,independent,123,1,0.5517241379310345,0.625
limari,spatial,1,independent,123,2,0.6875,0.7124999999999999
limari,spatial,1,independent,123,3,0.7272727272727273,0.7125
limari,spatial,1,independent,123,4,0.7647058823529411,0.8
limari,spatial,1,independent,123,5,0.6206896551724138,0.6375
limari,spatial,1,independent,123,6,0.6206896551724138,0.75
limari,spatial,1,independent,123,7,0.7096774193548387,0.7499999999999999
limari,spatial,1,independent,123,8,0.7272727272727273,0.8
limari,spatial,1,independent,123,9,0.6666666666666666,0.675
limari,spatial,1,finetune,123,0,0.7096774193548387,0.7875
limari,spatial,1,finetune,123,1,0.7096774193548387,0.8125
limari,spatial,1,finetune,123,2,0.7878787878787878,0.8125
limari,spatial,1,finetune,123,3,0.75,0.825
limari,spatial,1,finetune,123,4,0.7096774193548387,0.8
limari,spatial,1,finetune,123,5,0.6206896551724138,0.7749999999999999
limari,spatial,1,finetune,123,6,0.6666666666666666,0.8
limari,spatial,1,finetune,123,7,0.7096774193548387,0.7999999999999999
limari,spatial,1,finetune,123,8,0.8,0.8125
limari,spatial,1,finetune,123,9,0.8235294117647058,0.9375
limari,spatial,1,reptile,123,0,0.6857142857142857,0.5625
limari,spatial,1,reptile,123,1,0.6666666666666666,0.75
limari,spatial,1,reptile,123,2,0.5714285714285714,0.7125
limari,spatial,1,reptile,123,3,0.7058823529411765,0.7
limari,spatial,1,reptile,123,4,0.7878787878787878,0.7375
limari,spatial,1,reptile,123,5,0.5714285714285714,0.625
limari,spatial,1,reptile,123,6,0.5714285714285714,0.7125
limari,spatial,1,reptile,123,7,0.5714285714285714,0.7375
limari,spatial,1,reptile,123,8,0.5806451612903226,0.5375000000000001
limari,spatial,1,reptile,123,9,0.6875,0.725
limari,spatial,1,fomaml,123,0,0.7272727272727273,0.8
limari,spatial,1,fomaml,123,1,0.6,0.75
limari,spatial,1,fomaml,123,2,0.6666666666666666,0.775
limari,spatial,1,fomaml,123,3,0.6875,0.7875
limari,spatial,1,fomaml,123,4,0.6875,0.7749999999999999
limari,spatial,1,fomaml,123,5,0.6666666666666666,0.7625
limari,spatial,1,fomaml,123,6,0.6875,0.8
limari,spatial,1,fomaml,123,7,0.7647058823529411,0.7125
limari,spatial,1,fomaml,123,8,0.6206896551724138,0.725
limari,spatial,1,fomaml,123,9,0.7058823529411765,0.6875
limari,spatial,2,independent,123,0,0.5882352941176471,0.6984126984126985
limari,spatial,2,independent,123,1,0.7619047619047619,0.8571428571428571
limari,spatial,2,independent,123,2,0.631578947368421,0.6825396825396826
limari,spatial,2,independent,123,3,0.8,0.873015873015873
limari,spatial,2,independent,123,4,0.75,0.8253968253968255
limari,spatial,2,independent,123,5,0.7619047619047619,0.7063492063492064
limari,spatial,2,independent,123,6,0.8,0.8015873015873015
limari,spatial,2,independent,123,7,0.7,0.6904761904761905
limari,spatial,2,independent,123,8,0.8,0.746031746031746
limari,spatial,2,independent,123,9,0.7777777777777778,0.7698412698412699
limari,spatial,2,finetune,123,0,0.7619047619047619,0.888888888888889
limari,spatial,2,finetune,123,1,0.8,0.7301587301587302
limari,spatial,2,finetune,123,2,0.8,0.8253968253968254
limari,spatial,2,finetune,123,3,0.7,0.6031746031746031
limari,spatial,2,finetune,123,4,0.631578947368421,0.5555555555555556
limari,spatial,2,finetune,123,5,0.6666666666666666,0.8095238095238095
limari,spatial,2,finetune,123,6,0.7619047619047619,0.6190476190476191
limari,spatial,2,finetune,123,7,0.7,0.6349206349206349
limari,spatial,2,finetune,123,8,0.7,0.6031746031746031
limari,spatial,2,finetune,123,9,0.631578947368421,0.6190476190476191
limari,spatial,2,reptile,123,0,0.7,0.6984126984126984
limari,spatial,2,reptile,123,1,0.7619047619047619,0.7936507936507936
limari,spatial,2,reptile,123,2,0.8,0.8095238095238095
limari,spatial,2,reptile,123,3,0.8,0.9206349206349206
limari,spatial,2,reptile,123,4,0.7619047619047619,0.6190476190476191
limari,spatial,2,reptile,123,5,0.7,0.6190476190476191
limari,spatial,2,reptile,123,6,0.8,0.7936507936507936
limari,spatial,2,reptile,123,7,0.7619047619047619,0.6507936507936508
limari,spatial,2,reptile,123,8,0.7619047619047619,0.6984126984126984
limari,spatial,2,reptile,123,9,0.631578947368421,0.6507936507936508
limari,spatial,2,fomaml,123,0,0.7619047619047619,0.7619047619047619
limari,spatial,2,fomaml,123,1,0.8571428571428571,0.9365079365079364
limari,spatial,2,fomaml,123,2,0.8571428571428571,0.8253968253968254
limari,spatial,2,fomaml,123,3,0.7368421052631579,0.7619047619047619
limari,spatial,2,fomaml,123,4,0.8571428571428571,0.8412698412698412
limari,spatial,2,fomaml,123,5,0.8181818181818182,0.9365079365079365
limari,spatial,2,fomaml,123,6,0.7619047619047619,0.746031746031746
limari,spatial,2,fomaml,123,7,0.5,0.6666666666666667
limari,spatial,2,fomaml,123,8,0.7368421052631579,0.746031746031746
limari,spatial,2,fomaml,123,9,0.631578947368421,0.6666666666666667
limari,spatial,3,independent,123,0,0.0,0.4
limari,spatial,3,independent,123,1,0.0,0.6
limari,spatial,3,independent,123,2,0.4,0.4
limari,spatial,3,independent,123,3,0.5,0.6
limari,spatial,3,independent,123,4,0.5,0.8
limari,spatial,3,independent,123,5,0.3333333333333333,0.8
limari,spatial,3,independent,123,6,0.0,0.6
limari,spatial,3,independent,123,7,0.4,0.4
limari,spatial,3,independent,123,8,0.5,1.0
limari,spatial,3,independent,123,9,0.5,0.6
limari,spatial,3,finetune,123,0,0.5,0.8
limari,spatial,3,finetune,123,1,0.3333333333333333,0.6
limari,spatial,3,finetune,123,2,0.5,0.8
limari,spatial,3,finetune,123,3,0.6666666666666666,0.8
limari,spatial,3,finetune,123,4,0.0,0.8
limari,spatial,3,finetune,123,5,0.5,0.6
limari,spatial,3,finetune,123,6,0.5,0.6
limari,spatial,3,finetune,123,7,0.5,0.8
limari,spatial,3,finetune,123,8,0.5,0.6
limari,spatial,3,finetune,123,9,0.4,0.4
limari,spatial,3,reptile,123,0,0.5,0.8
limari,spatial,3,reptile,123,1,0.0,0.4
limari,spatial,3,reptile,123,2,0.5,0.8
limari,spatial,3,reptile,123,3,0.5,0.6
limari,spatial,3,reptile,123,4,0.6666666666666666,0.8
limari,spatial,3,reptile,123,5,0.0,0.8
limari,spatial,3,reptile,123,6,0.0,0.6
limari,spatial,3,reptile,123,7,0.4,0.4
limari,spatial,3,reptile,123,8,0.0,0.6
limari,spatial,3,reptile,123,9,0.0,0.6
limari,spatial,3,fomaml,123,0,0.5,0.6
limari,spatial,3,fomaml,123,1,0.6666666666666666,0.8
limari,spatial,3,fomaml,123,2,0.0,0.4
limari,spatial,3,fomaml,123,3,0.5,0.6
limari,spatial,3,fomaml,123,4,0.3333333333333333,0.4
limari,spatial,3,fomaml,123,5,0.5,0.8
limari,spatial,3,fomaml,123,6,0.0,0.4
limari,spatial,3,fomaml,123,7,0.0,0.4
limari,spatial,3,fomaml,123,8,0.0,0.19999999999999996
limari,spatial,3,fomaml,123,9,0.4,0.4
limari,spatial,4,independent,123,0,0.0,
limari,spatial,4,independent,123,1,0.0,
limari,spatial,4,independent,123,2,0.0,
limari,spatial,4,independent,123,3,0.0,
limari,spatial,4,independent,123,4,0.0,
limari,spatial,4,independent,123,5,0.0,
limari,spatial,4,independent,123,6,0.0,
limari,spatial,4,independent,123,7,0.0,
limari,spatial,4,independent,123,8,0.0,
limari,spatial,4,independent,123,9,0.0,
limari,spatial,4,finetune,123,0,0.0,
limari,spatial,4,finetune,123,1,0.0,
limari,spatial,4,finetune,123,2,0.0,
limari,spatial,4,finetune,123,3,0.0,
limari,spatial,4,finetune,123,4,0.0,
limari,spatial,4,finetune,123,5,0.0,
limari,spatial,4,finetune,123,6,0.0,
limari,spatial,4,finetune,123,7,0.0,
limari,spatial,4,finetune,123,8,0.0,
limari,spatial,4,finetune,123,9,0.0,
limari,spatial,4,reptile,123,0,0.0,
limari,spatial,4,reptile,123,1,0.0,
limari,spatial,4,reptile,123,2,0.0,
limari,spatial,4,reptile,123,3,0.0,
limari,spatial,4,reptile,123,4,0.0,
limari,spatial,4,reptile,123,5,0.0,
limari,spatial,4,reptile,123,6,0.0,
limari,spatial,4,reptile,123,7,0.0,
limari,spatial,4,reptile,123,8,0.0,
limari,spatial,4,reptile,123,9,0.0,
limari,spatial,4,fomaml,123,0,0.0,
limari,spatial,4,fomaml,123,1,0.0,
limari,spatial,4,fomaml,123,2,0.0,
limari,spatial,4,fomaml,123,3,0.0,
limari,spatial,4,fomaml,123,4,0.0,
limari,spatial,4,fomaml,123,5,0.0,
limari,spatial,4,fomaml,123,6,0.0,
limari,spatial,4,fomaml,123,7,0.0,
limari,spatial,4,fomaml,123,8,0.0,
limari,spatial,4,fomaml,123,9,0.0,
limari,random,0,independent,123,0,0.7058823529411765,0.7142857142857143
limari,random,0,independent,123,1,0.6666666666666666,0.8571428571428571
limari,random,0,independent,123,2,0.7777777777777778,0.7755102040816326
limari,random,0,independent,123,3,0.7368421052631579,0.7346938775510204
limari,random,0,independent,123,4,0.8235294117647058,0.8775510204081634
limari,random,0,independent,123,5,0.8571428571428571,0.8571428571428571
limari,random,0,independent,123,6,0.6666666666666666,0.8163265306122449
limari,random,0,independent,123,7,0.6666666666666666,0.7551020408163265
limari,random,0,independent,123,8,0.7777777777777778,0.9183673469387754
limari,random,0,independent,123,9,0.7058823529411765,0.8979591836734694
limari,random,0,finetune,123,0,0.6153846153846154,0.8163265306122449
limari,random,0,finetune,123,1,0.7058823529411765,0.7959183673469388
limari,random,0,finetune,123,2,0.7692307692307693,0.9183673469387755
limari,random,0,finetune,123,3,0.7368421052631579,0.7959183673469388
limari,random,0,finetune,123,4,0.7368421052631579,0.8163265306122448
limari,random,0,finetune,123,5,0.8235294117647058,0.8163265306122449
limari,random,0,finetune,123,6,0.5882352941176471,0.7551020408163265
limari,random,0,finetune,123,7,0.7058823529411765,0.7959183673469388
limari,random,0,finetune,123,8,0.7777777777777778,0.7959183673469388
limari,random,0,finetune,123,9,0.7368421052631579,0.7755102040816326
limari,random,0,reptile,123,0,0.7368421052631579,0.7142857142857143
limari,random,0,reptile,123,1,0.7368421052631579,0.7142857142857143
limari,random,0,reptile,123,2,0.7777777777777778,0.46938775510204084
limari,random,0,reptile,123,3,0.7368421052631579,0.8163265306122449
limari,random,0,reptile,123,4,0.7058823529411765,0.653061224489796
limari,random,0,reptile,123,5,0.7777777777777778,0.653061224489796
limari,random,0,reptile,123,6,0.6666666666666666,0.6938775510204082
limari,random,0,reptile,123,7,0.7368421052631579,0.4489795918367347
limari,random,0,reptile,123,8,0.7368421052631579,0.5918367346938775
limari,random,0,reptile,123,9,0.7368421052631579,0.8163265306122449
limari,random,0,fomaml,123,0,0.7058823529411765,0.6938775510204082
limari,random,0,fomaml,123,1,0.7368421052631579,0.8163265306122449
limari,random,0,fomaml,123,2,0.7058823529411765,0.7551020408163265
limari,random,0,fomaml,123,3,0.7058823529411765,0.7551020408163266
limari,random,0,fomaml,123,4,0.7142857142857143,0.7755102040816326
limari,random,0,fomaml,123,5,0.7058823529411765,0.6326530612244898
limari,random,0,fomaml,123,6,0.7058823529411765,0.7142857142857143
limari,random,0,fomaml,123,7,0.7058823529411765,0.8775510204081632
